20
8.082410147866904	138.288
8.445788260781901	134.364
8.849691054124076	132.612
9.28720387028302	128.65200000000002
9.777931519580308	124.872
10.32341146280419	119.84400000000001
10.93334847162948	115.32000000000001
11.609004837853774	107.436
12.38603113569214	98.748
13.274536581186114	92.184
14.300365821024027	83.208
15.478673117138365	72.228
16.891576521563803	63.06
18.58833158444952	49.86
20.664028611379717	42.012
23.21800967570755	51.120000000000005
26.549073162372228	44.976
30.996042917069577	32.4
37.232483984467954	21.192
46.4360193514151	24.828
